No,Category,earlier_stim,later_stim,conguency,orientation,instruction,corr_resp,Instruction_stim,early_position,late_position,distance,congruency,Image,Qustion,Response,CorrAns,Path,prac_block.thisRepN,prac_block.thisTrialN,prac_block.thisN,prac_block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,break1.thisRepN,break1.thisTrialN,break1.thisN,break1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,break2.thisRepN,break2.thisTrialN,break2.thisN,break2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,break3.thisRepN,break3.thisTrialN,break3.thisN,break3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,intro_1.started,intro_1.stopped,intro_2.started,intro2_resp.started,intro2_resp.keys,intro2_resp.rt,Intro_3.started,intro3_resp.started,intro3_resp.keys,intro3_resp.rt,pracintro.started,pracintro_resp.started,pracintro_resp.keys,pracintro_resp.rt,image.started,early.started,RESP.started,late.started,pracfeedback.started,pracfeedback.stopped,text_4.started,text_4.stopped,text_5.started,baselinerecord.started,intro_5.started,intro5_resp.started,intro5_resp.keys,intro5_resp.rt,main_image_2.started,etRecord.started,main_image_2.stopped,fix.started,fix.stopped,main_early.started,ct_resp.started,main_late.started,ct_resp.keys,ct_resp.corr,ct_resp.rt,intro.started,intro2_resp_2.started,intro2_resp_2.keys,intro2_resp_2.rt,fengjing.started,text.started,fengjing.stopped,text.stopped,key_resp.started,text_2.started,text_3.started,key_resp.keys,key_resp.corr,key_resp.rt,intro_6.started,intro5_resp_2.started,intro5_resp_2.keys,intro5_resp_2.rt,intro_3.started,intro2_resp_3.started,intro2_resp_3.keys,intro2_resp_3.rt,intro_7.started,intro2_resp_5.started,intro2_resp_5.keys,intro2_resp_5.rt,intro_4.started,intro2_resp_4.started,intro2_resp_4.keys,intro2_resp_4.rt,intro_8.started,intro2_resp_6.started,intro2_resp_6.keys,intro2_resp_6.rt,theend.started,theend.stopped,participant,session,date,expName,psychopyVersion,frameRate,
61,Month,七月,六月,,Hori,late,left,image/Chi_late.png,"[-0.4, 0]","[0.4, 0]",1,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,45,45,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734.7735155000119,1.013567999994848,735.7849743000115,735.8680960000493,736.6678055000375,736.7678965000086,736.7678965000086,736.7678965000086,left,1,1.319276499969419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
42,Month,九月 ,六月,,Hori,early,right,image/Chi_early.png,"[-0.4, 0]","[0.4, 0]",3,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,46,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739.12504980003,1.0150020999717526,740.1334835000453,740.2166920000454,741.0164603000158,741.1164497000282,741.1164497000282,741.1164497000282,right,1,1.787302999990061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
122,Week,星期五,星期日,,Vert,late,down,image/Chi_late.png,"[0, 0.4]","[0, -0.4]",2,congruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,47,47,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.9438788000261,1.0118513999623246,743.948775900004,744.0321278000483,744.8318662000238,744.9319259000476,744.9319259000476,744.9319259000476,down,1,1.3640516000450589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
50,Month,六月,二月,,Vert,early,down,image/Chi_early.png,"[0, 0.4]","[0, -0.4]",4,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,48,48,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.3282426000223,1.0110988999949768,747.3311732000438,747.4143433000427,748.2142299000407,748.3142772000283,748.3142772000283,748.3142772000283,down,1,1.38094220001949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
50,Month,七月,六月,,Hori,early,right,image/Chi_early.png,"[-0.4, 0]","[0.4, 0]",1,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,49,49,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.7199548000353,1.0134835000499152,750.7299653000082,750.8131587000098,751.613073900051,751.713079100009,751.713079100009,751.713079100009,right,1,1.2470575000043027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.979374800052,752.979374800052,space,1.484901699994225,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
,,,,,,,,,,,,,Spring 4.jpg,这是秋天吗？,否,Right,Break_material/Image/Spring 4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754.719362200005,758.4814562000101,758.7272727000527,760.4934005000396,760.4934005000396,760.4934005000396,760.4934005000396,right,0,0.5307674999930896,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
,,,,,,,,,,,,,Spring 5.jpg,这是冬天吗？,否,Right,Break_material/Image/Spring 5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.5278991000378,765.0300183000509,765.5249867000384,767.0413132000249,767.0413132000249,767.0413132000249,767.0413132000249,right,0,0.6469972000340931,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
,,,,,,,,,,,,,Spring 2.jpg,这是冬天吗？,否,Right,Break_material/Image/Spring 2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.9444642000017,771.6931989000295,771.9397967000259,773.7058837000513,773.7058837000513,773.7058837000513,773.7058837000513,right,0,0.46942999999737367,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
,,,,,,,,,,,,,Spring 1.jpg,这是春天吗？,是,Left,Break_material/Image/Spring 1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.2581911000307,778.1911262000212,778.2543268000009,780.2038756000111,780.2038756000111,780.2038756000111,780.2038756000111,left,0,0.41174340003635734,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
,,,,,,,,,,,,,Spring 3.jpg,这是夏天吗？,否,Right,Break_material/Image/Spring 3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.7085528000025,784.6226316000102,784.7190632999991,786.6351442000014,786.6351442000014,786.6351442000014,786.6351442000014,left,0,0.4598904999438673,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.1182443000143,787.1182443000143,space,5.354329699999653,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
1,Month,一月,五月,,Hori,early,left,image/Chi_early.png,"[-0.4, 0]","[0.4, 0]",4,congruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.5166239000391,0.9996713000000454,793.516062300012,793.5994309000089,794.3989442000166,794.4991286000004,794.4991286000004,794.4991286000004,left,1,1.7879954000236467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
100,Week,星期四,星期六,,Hori,early,left,image/Chi_early.png,"[-0.4, 0]","[0.4, 0]",2,congruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796.3233724000165,1.0121303999912925,797.3315303000272,797.4147729000542,798.2146037000348,798.3145226000343,798.3145226000343,798.3145226000343,left,1,1.429658000008203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
125,Week,星期四,星期一,,Hori,early,right,image/Chi_early.png,"[-0.4, 0]","[0.4, 0]",3,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.7744906000444,1.0113847999600694,800.7803368000314,800.8637251000036,801.6634517000057,801.763398900046,801.763398900046,801.763398900046,right,1,0.7797420999850146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
147,Week,星期五,星期二,,Vert,late,up,image/Chi_late.png,"[0, 0.4]","[0, -0.4]",3,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.5772531999974,0.9991583999944851,803.5795084999991,803.6631446000538,804.4625732999993,804.5625179000199,804.5625179000199,804.5625179000199,up,1,1.4925354000297375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
44,Month,八月,四月,,Hori,late,left,image/Chi_late.png,"[-0.4, 0]","[0.4, 0]",4,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.0873201000504,1.0115328999818303,807.094935400004,807.1781203999999,807.9779789000168,808.0779859000468,808.0779859000468,808.0779859000468,left,1,1.4012481000390835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
41,Month,八月,九月 ,,Vert,late,down,image/Chi_late.png,"[0, 0.4]","[0, -0.4]",1,congruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.5178088000393,1.011707799974829,810.527080400032,810.6103732000338,811.4101964000147,811.5101904000039,811.5101904000039,811.5101904000039,down,1,1.2817666999762878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
35,Month,五月,七月,,Vert,late,down,image/Chi_late.png,"[0, 0.4]","[0, -0.4]",2,congruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812.8182002000394,1.011860400030855,813.8259770000004,813.9095131000504,814.7089735000045,814.8089793000254,814.8089793000254,814.8089793000254,down,1,0.9990054000518285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
142,Week,星期六,星期四,,Vert,early,down,image/Chi_early.png,"[0, 0.4]","[0, -0.4]",2,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815.8422317000222,1.0105368999647908,816.8416879000142,816.9250651000184,817.7248559000436,817.8247638000175,817.8247638000175,817.8247638000175,down,1,1.1438517000060529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
28,Month,一月,四月,,Vert,late,down,image/Chi_late.png,"[0, 0.4]","[0, -0.4]",3,congruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.0036229000543,1.0120217999792658,820.0072157000541,820.0906677000457,820.8902540000272,820.9905097000301,820.9905097000301,820.9905097000301,down,1,0.9362764999968931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
139,Week,星期三 ,星期一,,Vert,early,down,image/Chi_early.png,"[0, 0.4]","[0, -0.4]",2,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.9705794000183,1.0113940000301227,822.9730393000063,823.0562374000438,823.8560794000514,823.9560464000097,823.9560464000097,823.9560464000097,down,1,0.9482077999855392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
6,Month,六月,七月,,Hori,early,left,image/Chi_early.png,"[-0.4, 0]","[0.4, 0]",1,congruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824.9319537000265,1.0106694000423886,825.9387553000124,826.0221629000152,826.8219072000356,826.9215946000186,826.9215946000186,826.9215946000186,left,1,1.5580870000412688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
16,Month,五月,六月,,Hori,late,right,image/Chi_late.png,"[-0.4, 0]","[0.4, 0]",1,congruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828.5148466000101,1.013045100029558,829.5209011000115,829.60416420002,830.4039639999974,830.5040073000127,830.5040073000127,830.5040073000127,right,1,0.9351166000124067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
133,Week,星期三 ,星期二,,Hori,late,left,image/Chi_late.png,"[-0.4, 0]","[0.4, 0]",1,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.4846890000044,1.0103201000019908,832.4866672000499,832.5696992000449,833.3695409000502,833.4696300000069,833.4696300000069,833.4696300000069,left,1,1.5629071000148542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
20,Month,十月 ,十二月,,Hori,late,right,image/Chi_late.png,"[-0.4, 0]","[0.4, 0]",2,congruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.0629443000071,1.0115086000296287,836.0686033000238,836.1520393000101,836.9518204000196,837.0517358000507,837.0517358000507,837.0517358000507,right,1,1.204584099992644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
3,Month,三月,七月,,Hori,early,left,image/Chi_early.png,"[-0.4, 0]","[0.4, 0]",4,congruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.2966803000309,1.0115277000004426,839.3009656000067,839.384387099999,840.1841584000504,840.2842021000106,840.2842021000106,840.2842021000106,left,1,0.8828514000051655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
27,Month,五月,六月,,Vert,early,up,image/Chi_early.png,"[0, 0.4]","[0, -0.4]",1,congruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.1931741000153,1.0105902000213973,842.1999273000401,842.2834155000164,843.083050700021,843.1829685000121,843.1829685000121,843.1829685000121,up,1,1.9280374000081792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
27,Month,七月,九月 ,,Vert,early,up,image/Chi_early.png,"[0, 0.4]","[0, -0.4]",2,congruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845.1378205000074,1.0145480000064708,846.148614100006,846.2320035000448,847.0316537000472,847.1318244000431,847.1318244000431,847.1318244000431,up,1,1.1318154000327922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
39,Month,六月,三月,,Hori,early,right,image/Chi_early.png,"[-0.4, 0]","[0.4, 0]",3,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848.2869895000476,1.0138943000347354,849.2975684000412,849.3813629000215,850.1805373000097,850.28083350003,850.28083350003,850.28083350003,right,1,0.9274908999796025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
22,Month,二月,四月,,Vert,early,up,image/Chi_early.png,"[0, 0.4]","[0, -0.4]",2,congruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.2374608000391,1.0144440999720246,852.2466008000192,852.330039100023,853.1296348000178,853.2296564000426,853.2296564000426,853.2296564000426,up,1,0.7784046999877319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
2,Month,二月,四月,,Hori,early,left,image/Chi_early.png,"[-0.4, 0]","[0.4, 0]",2,congruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.031714300043,1.015180499991402,856.0454971000436,856.1286940000136,856.9284830000252,857.0283835000009,857.0283835000009,857.0283835000009,left,1,0.7161979000084102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
18,Month,二月,六月,,Vert,early,up,image/Chi_early.png,"[0, 0.4]","[0, -0.4]",4,congruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.7662408000324,1.014036699954886,858.7777548000449,858.861249300011,859.6607670000521,859.761005300039,859.761005300039,859.761005300039,up,1,0.7113408000441268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
98,Week,星期二,星期四,,Hori,early,left,image/Chi_early.png,"[-0.4, 0]","[0.4, 0]",2,congruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,21,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861.4984774000477,0.999113799945917,862.509891499998,862.5932977000484,863.3930271000136,863.493035200052,863.493035200052,863.493035200052,left,1,0.6821094999904744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
121,Week,星期四,星期日,,Vert,late,down,image/Chi_late.png,"[0, 0.4]","[0, -0.4]",3,congruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864.2112510000006,1.0114627000293694,865.2258389000199,865.2924606000306,866.0920821000473,866.1921836000402,866.1921836000402,866.1921836000402,down,1,1.2706401000032201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
74,Month,九月 ,八月,,Vert,early,down,image/Chi_early.png,"[0, 0.4]","[0, -0.4]",1,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,23,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867.5024096000125,0.9992118999944068,868.5079016000382,868.591442200006,869.3910709000193,869.4911013000528,869.4911013000528,869.4911013000528,down,1,1.595959500002209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
111,Week,星期一,星期四,,Vert,early,up,image/Chi_early.png,"[0, 0.4]","[0, -0.4]",3,congruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,24,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.1170740000089,1.0110917999991216,872.1234489000053,872.2067211000249,873.0065632000333,873.1065113000222,873.1065113000222,873.1065113000222,up,1,0.8938581999973394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
56,Month,五月,二月,,Vert,early,down,image/Chi_early.png,"[0, 0.4]","[0, -0.4]",3,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,25,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874.0364834000356,1.0108179000089876,875.0390853999997,875.122400799999,875.9222347000032,876.0222576000378,876.0222576000378,876.0222576000378,down,1,0.9462164000142366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
67,Month,七月,四月,,Vert,late,up,image/Chi_late.png,"[0, 0.4]","[0, -0.4]",3,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,26,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.9982345000026,1.0155820999643765,878.0048843999975,878.0881914000493,878.8879099000478,878.9878921000054,878.9878921000054,878.9878921000054,up,1,0.9957734000054188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
74,Month,六月,四月,,Vert,late,up,image/Chi_late.png,"[0, 0.4]","[0, -0.4]",2,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880.0074908000533,1.0151608000160195,881.0204137000255,881.1040095000062,881.9035825000028,882.0037721000263,882.0037721000263,882.0037721000263,up,1,1.1640418999595568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
120,Week,星期三 ,星期四,,Vert,late,down,image/Chi_late.png,"[0, 0.4]","[0, -0.4]",1,congruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28,28,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883.1919425000087,1.0148346000351012,884.2028778000386,884.2861004000297,885.0859755999991,885.1860533000436,885.1860533000436,885.1860533000436,down,1,0.8609282000106759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
17,Month,一月,五月,,Vert,early,up,image/Chi_early.png,"[0, 0.4]","[0, -0.4]",4,congruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29,29,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886.0790735000046,1.0141067000222392,887.0853553000488,887.1685263999971,887.9683067000005,888.0681725000031,888.0681725000031,888.0681725000031,up,1,1.0355392000055872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
114,Week,星期四,星期六,,Vert,early,up,image/Chi_early.png,"[0, 0.4]","[0, -0.4]",2,congruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.140298000013,1.015326599997934,891.1505819000304,891.2338491000119,892.0333781000227,892.13337710005,892.13337710005,892.13337710005,up,1,1.1139950000215322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
60,Month,六月,五月,,Hori,late,left,image/Chi_late.png,"[-0.4, 0]","[0.4, 0]",1,incongruent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,31,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.2842728000251,1.0115364999510348,894.2828223000397,894.3661687000422,895.1658897000016,895.2658890000312,895.2658890000312,895.2658890000312,left,1,0.8937294999486767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-19_13h15.05.447,ETproject_Chi_2023.1.1,2023.1.1,59.98098601532278,
